"region","variety","year","produced","yield","PID","frosts","gdd1000","kdd1000","avgmin","precip"
"Timor-Leste","combined",1980,8000,0.363636363636364,217,0,8.91815789369243,0.00874335396349845,19.511719879351,0.0147674339528544
"Timor-Leste","combined",1981,8000,0.32,217,0,9.05658634282521,0.0139173875136286,19.6077477011484,0.01357145663448
"Timor-Leste","combined",1982,8000,0.285714285714286,217,0,9.04567354784712,0.00552741337044881,19.8965158564928,0.0200846837100423
"Timor-Leste","combined",1983,8000,0.266666666666667,217,0,8.84129947618182,0.0183596580409363,18.6935725652265,0.0128508591498653
"Timor-Leste","combined",1984,8000,0.25,217,0,9.13994490675056,0.0173616427771562,19.9268975998613,0.0194670341773476
"Timor-Leste","combined",1985,8000,0.228571428571429,217,0,8.93930198858366,0.0132925945406688,19.777003691974,0.0201053049719424
"Timor-Leste","combined",1986,8000,0.2,217,0,8.99170171822333,0.0184145734102976,19.5220358229336,0.0170890521925
"Timor-Leste","combined",1987,8000,0.19047619047619,217,0,9.01236363572156,0.0128253228099085,19.6576317360882,0.0186808125941964
"Timor-Leste","combined",1988,8000,0.177777777777778,217,0,8.95998825437986,0.0127354156436312,19.5573700058068,0.0137341138692599
"Timor-Leste","combined",1989,8000,0.166666666666667,217,0,9.2424801074667,0.0114896852164187,20.2881463029657,0.0189915494133111
"Timor-Leste","combined",1990,8000,0.16,217,0,9.08132710093388,0.0179084157451189,19.5811990624054,0.0138490809571975
"Timor-Leste","combined",1991,8631,0.162849056603774,217,0,9.0722737417503,0.0145908223454187,19.2871461413718,0.0181516884774918
"Timor-Leste","combined",1992,8649,0.157254545454545,217,0,8.95542074651337,0.0107751825885142,19.0494036585489,0.0151114568056169
"Timor-Leste","combined",1993,7734,0.139814881770193,217,0,9.15079685436104,0.00767877107032388,19.567259549423,0.016980091735367
"Timor-Leste","combined",1994,8000,0.144665461121157,217,0,8.92378293081547,0.00822056659586595,19.3466813535047,0.0179272436700672
"Timor-Leste","combined",1995,9000,0.163636363636364,217,0,8.93264700229139,0.0100032298786937,18.9732725784607,0.0149200242474796
"Timor-Leste","combined",1996,10000,0.166741700431861,217,0,9.03854798245917,0.00856294539367957,19.9866608449889,0.0241874756283967
"Timor-Leste","combined",1997,10987,0.196196428571429,217,0,9.18963853985552,0.0103527799518218,20.0138012969535,0.0227071611211648
"Timor-Leste","combined",1998,9723,0.153038578376592,217,0,8.91921676473971,0.00666873152187843,18.9796727054657,0.0141059490818027
"Timor-Leste","combined",1999,11000,0.171875,217,0,9.34942185339376,0.00776127502191792,20.95112814426,0.0302287635029037
"Timor-Leste","combined",2000,12000,0.184615384615385,217,0,8.95271810027779,0.0029708414978593,20.1525139911423,0.0281909954096529
"Timor-Leste","combined",2001,13000,0.216666666666667,217,0,9.00399262554507,0.00541837967030283,20.4206436124734,0.0285666475697759
"Timor-Leste","combined",2002,14134,0.224349206349206,217,0,9.12648264790815,0.00692158587533405,20.3753777249688,0.024442098165136
"Timor-Leste","combined",2003,14000,0.213684997786834,217,0,9.10454503698987,0.0167891977847893,19.5683598689816,0.0182449180443808
"Timor-Leste","combined",2004,12000,0.2,217,0,9.21603124360921,0.0133940300086461,20.1503587692351,0.0187320083056313
"Timor-Leste","combined",2005,14500,0.223076923076923,217,0,9.12476902404317,0.0146359226153138,19.9024892256862,0.018816713811066
"Timor-Leste","combined",2006,14500,0.223076923076923,217,0,9.33534283591369,0.0104240963667622,20.4381264471175,0.0192111013498357
"Timor-Leste","combined",2007,14000,0.215384615384615,217,0,9.22283179784501,0.0209413158628817,19.8930784418891,0.0224249018887534
"Timor-Leste","combined",2008,14000,0.215384615384615,217,0,9.41111309504502,0.0362643671209897,20.3284438094859,0.0210777645415566
"Timor-Leste","combined",2009,14009,0.26846422137902,217,0,9.38982876617615,0.015406621032615,20.4120822068507,0.0225040309251079
"Timor-Leste","combined",2010,10122,0.188085327783559,217,0,9.1249665095372,0.00801644485932551,20.0823486169797,0.01815198795614
"Colombia","arabica",1980,516876.815455892,0.688283596601686,48,0,6.65292663743955,0,12.6407697858204,0.0366276225792553
"Colombia","arabica",1980,208395.149541355,0.675033678675497,48,0,6.61780714982688,0,12.2691968807521,0.0312459892628998
"Colombia","arabica",1981,529269.09020445,0.682679584578904,48,0,6.62309123518292,0,12.2988419404933,0.0308336247446908
"Colombia","arabica",1981,224306.601957354,0.732657009411718,48,0,6.55333729968982,0,12.3420942152728,0.0365018456270907
"Colombia","arabica",1982,569805.21706399,0.741118446826001,48,0,6.56597497641971,0,12.4758628993079,0.0381775922694608
"Colombia","arabica",1982,224860.245051928,0.726357211082742,48,0,6.8575429782625,0,13.3810155316042,0.0379668853689437
"Colombia","arabica",1983,556686.621955778,0.716062460991574,48,0,6.83847262884992,0,13.05833200637,0.035284755767614
"Colombia","arabica",1983,220518.574176492,0.810791003425627,48,0,6.9497477540534,0,12.4565554585234,0.0312214711096468
"Colombia","arabica",1984,551317.843995029,0.807176192026471,48,0,6.91803525428598,0,12.3794508777031,0.0317577945603996
"Colombia","arabica",1984,228429.386386117,0.848764646310346,48,0,6.58851594131093,0,12.0392086024464,0.037186733898735
"Colombia","arabica",1985,552975.712888904,0.818170685332354,48,0,6.54209712631948,0,12.0103043997467,0.0371266541149674
"Colombia","arabica",1985,184094.672821197,0.695064951398216,48,0,6.64267540580004,0,12.1553363671054,0.0311446234533071
"Colombia","arabica",1986,469987.571790566,0.706599118628114,48,0,6.68667553768385,0,12.2945133684459,0.030643771716458
"Colombia","arabica",1986,203569.032281218,0.772746588246797,48,0,6.82668898415916,0,12.8359079344636,0.033252998294926
"Colombia","arabica",1987,502157.484903133,0.759045611885928,48,0,6.82635242424715,0,12.8644070261631,0.0336491824923394
"Colombia","arabica",1987,186046.21755519,0.658531099690708,48,0,7.00177959262912,0,13.3632311223104,0.0345025454337672
"Colombia","arabica",1988,481892.746599933,0.679216743813698,48,0,7.02963945563232,0,13.5990490694748,0.0365720951203785
"Colombia","arabica",1988,205593.123465054,0.759892391673414,48,0,7.01119559320631,0,13.7956207803214,0.0410358462327769
"Colombia","arabica",1989,496547.863765985,0.730814539017914,48,0,6.95778855369333,0,13.7313156673331,0.0419642157953759
"Colombia","arabica",1989,187816.889061389,0.676389946686976,48,0,6.91787834521769,0,13.7335235857784,0.0403457916507112
"Colombia","arabica",1990,491399.017275244,0.704691988509416,48,0,6.93715696861868,0,13.6935750153814,0.0376262399563888
"Colombia","arabica",1990,237850.319048697,0.835162249194947,48,0,7.1054498722585,0,14.1306503425916,0.0374189586776226
"Colombia","arabica",1991,607841.276005145,0.849884393063584,48,0,7.10103112799001,0,14.129972934745,0.0378877474308729
"Colombia","arabica",1991,270204.66374824,0.982161330587024,48,0,7.1367815880485,0,14.0567078919018,0.0361909921726921
"Colombia","arabica",1992,708470.827447485,1.02545005304944,48,0,7.13465914163832,0,13.8822229176807,0.0332018329829181
"Colombia","arabica",1992,308426.058067146,1.10058371336433,48,0,7.24041926489758,0,13.7261110378734,0.0279459343980494
"Colombia","arabica",1993,666124.632116703,0.946520579987752,48,0,7.22525869274797,0,13.7103464828101,0.0288742082384981
"Colombia","arabica",1993,237191.566816015,0.832849176845459,48,0,7.091335319344,0,13.696339237905,0.0345033768776225
"Colombia","arabica",1994,563095.717427521,0.787321099988183,48,0,7.07117700977952,0,13.77972074926,0.0360650566985542
"Colombia","arabica",1994,203331.451311603,0.709698188512899,48,0,7.04744990209547,0,13.8868366242999,0.0379216888774437
"Colombia","arabica",1995,524090.615487225,0.728413638361612,48,0,7.02641074919727,0,13.8616658162622,0.0368532137838009
"Colombia","arabica",1995,231567.393640684,0.953784228554471,48,0,7.09325072545123,0,13.914268644064,0.037776875790444
"Colombia","arabica",1996,580962.633418113,0.952847675211686,48,0,7.05762007622608,0,13.9345014852614,0.0402135779241063
"Colombia","arabica",1996,196524.785823009,0.814706231661465,48,0,6.97069407734012,0,14.045662693224,0.0430075358788693
"Colombia","arabica",1997,476554.796715414,0.786681796934327,48,0,6.98441621970532,0,14.0066053083006,0.0410517068577247
"Colombia","arabica",1997,183161.619554045,0.77486045909173,48,0,7.17215484070633,0,14.1968774671015,0.032171268195124
"Colombia","arabica",1998,469778.92026641,0.791380052428425,48,0,7.24386438707352,0,14.2702862666492,0.0303183210100239
"Colombia","arabica",1998,215780.540929964,0.933089634887725,48,0,7.39828083760901,0,14.6680442899631,0.036991031512474
"Colombia","arabica",1999,529874.327228019,0.912402601979988,48,0,7.30509651956231,0,14.668257707903,0.0401313202698078
"Colombia","arabica",1999,160902.895466761,0.721554624077484,48,0,7.00323041702513,0,14.199294978221,0.044207105676808
"Colombia","arabica",2000,394333.201554415,0.704159834134389,48,0,6.9386753864975,0,14.0225642266086,0.0435686463766262
"Colombia","arabica",2000,177327.064415801,0.921973379785432,48,0,7.03435223961177,0,13.845071557536,0.0369644958036857
"Colombia","arabica",2001,454654.94408517,0.941299492820848,48,0,7.10666623415532,0,13.7420191579609,0.0323435399338471
"Colombia","arabica",2001,185332.172561776,0.923259306911472,48,0,7.26841640560958,0,13.9450369149974,0.029886722652377
"Colombia","arabica",2002,477390.34153399,0.946997985034658,48,0,7.27117022248289,0,14.1972969570816,0.0341462622240063
"Colombia","arabica",2002,199579.105997184,0.986306726725634,48,0,7.34082334915342,0,14.5559937491117,0.0356201563946607
"Colombia","arabica",2003,499218.654381038,0.98240434993565,48,0,7.33469411445144,0,14.464765178573,0.0341729638150724
"Colombia","arabica",2003,198158.025359822,0.964551724904339,48,0,7.36647456718242,0,14.5820791794962,0.0344630524861934
"Colombia","arabica",2004,491826.05085805,0.95329635835913,48,0,7.30706974678323,0,14.6234962756958,0.0376471407202776
"Colombia","arabica",2004,191418.277779435,0.871510855361958,48,0,7.27727176012803,0,14.6529379581976,0.0389569350870133
"Colombia","arabica",2005,484789.074753118,0.878910736538221,48,0,7.27651981589427,0,14.6162606365543,0.0378314989667557
"Colombia","arabica",2005,191369.080046872,0.832775197784377,48,0,7.33904805833478,0,14.8884503655312,0.0408401167004031
"Colombia","arabica",2006,483894.212150623,0.838511435807473,48,0,7.30541043444263,0,14.8384925107594,0.0411524957494272
"Colombia","arabica",2006,205968.342466984,0.92066588514183,48,0,7.22293695947129,0,14.6148890018393,0.0426060181522787
"Colombia","arabica",2007,519062.848157607,0.923898094862909,48,0,7.22620888277358,0,14.6513798110074,0.0431803743943598
"Colombia","arabica",2007,214015.308793994,0.942093793880672,48,0,7.27087737594403,0,14.6798400254938,0.043999694967798
"Colombia","arabica",2008,540577.338188055,0.947566476226443,48,0,7.19840050474054,0,14.5478082226399,0.044456793428942
"Colombia","arabica",2008,199437.965265252,0.955817199189038,48,0,7.03482467280863,0,14.4285484604969,0.0474504358315439
"Colombia","arabica",2009,462503.625282893,0.882642218777297,48,0,7.0305511055259,0,14.4502796000991,0.047654245645535
"Colombia","arabica",2009,136167.356823917,0.624716353699992,48,0,7.18191773305356,0,14.7462112756698,0.0480688012484198
"Colombia","arabica",2010,337631.663196874,0.61681593522229,48,0,7.24666969804075,0,14.7306383554916,0.0460229892239201
"Burundi","combined",1980,NA,0.793544666707962,19,0,6.64638014413343,0,12.059861959012,0.0132792186240205
"Burundi","combined",1980,NA,0.673473243747782,19,0,6.76152365161848,0,12.1422483956275,0.0124466470214604
"Burundi","combined",1981,NA,0.629836554440541,19,0,6.9085374884524,0,12.1646093136931,0.0135237979213502
"Burundi","combined",1981,NA,0.630504803148411,19,0,6.91985821981519,0,12.2063897230006,0.013322344357039
"Burundi","combined",1982,NA,0.796714396795427,19,0,6.74150296913124,0,12.2207581213824,0.0130562226481643
"Burundi","combined",1982,NA,0.66649417644127,19,0,6.70650806833044,0,12.2039117230487,0.0128043967718299
"Burundi","combined",1983,NA,0.595773277152678,19,0,6.6619194895855,0,12.3524930102125,0.0146622382123228
"Burundi","combined",1983,NA,1.00634548917777,19,0,6.78171500834149,0,12.6361934318251,0.0161094099233521
"Burundi","combined",1984,NA,1.20290866628332,19,0,7.04400850421749,0,12.8260009458667,0.0137821416710234
"Burundi","combined",1984,NA,0.899938552209419,19,0,6.96923072767449,0,12.5604033319377,0.0124775966322195
"Burundi","combined",1985,NA,0.771535817891663,19,0,6.87032989795975,0,12.0900712049955,0.0112694774960694
"Burundi","combined",1985,NA,0.896006856914532,19,0,6.90377630676191,0,12.1176969339825,0.0111751859440748
"Burundi","combined",1986,NA,1.01293711125813,19,0,6.71096226607048,0,11.7435222302787,0.0100391024274521
"Burundi","combined",1986,NA,0.827597571753391,19,0,6.67387699843082,0,11.7284336622244,0.0100675070910355
"Burundi","combined",1987,NA,0.814700715151767,19,0,6.60201295068544,0,11.6682073526487,0.0149328862407735
"Burundi","combined",1987,NA,0.91055144072852,19,0,6.6287732453293,0,11.8986303335009,0.0194231674358143
"Burundi","combined",1988,NA,0.958207937814858,19,0,6.84690243985811,0,12.5630018108552,0.0144654880022785
"Burundi","combined",1988,NA,0.938833787826043,19,0,6.92235808612028,0,12.6211216717096,0.0120247403103836
"Burundi","combined",1989,NA,0.932957509494643,19,0,6.94483462057201,0,12.6868887928333,0.0118793866468161
"Burundi","combined",1989,NA,0.827467292736112,19,0,6.92004363659147,0,12.5704053348754,0.0107464504107318
"Burundi","combined",1990,NA,0.830104062143722,19,0,6.77846657595457,0,12.2353408107548,0.0121403220330691
"Burundi","combined",1990,NA,0.792501989167437,19,0,6.76730080341307,0,12.3373696462027,0.0153163887129232
"Burundi","combined",1991,NA,0.765952927462006,19,0,6.81766331665508,0,12.2987799318961,0.0156624691027128
"Burundi","combined",1991,NA,0.881999059825285,19,0,6.96090909968662,0,12.3347266181504,0.0116127607982391
"Burundi","combined",1992,NA,0.897543726292063,19,0,7.04063089646926,0,12.5015909127385,0.00983986280485281
"Burundi","combined",1992,NA,0.911480323917916,19,0,7.13777409726754,0,12.5593775986967,0.00732073387586962
"Burundi","combined",1993,NA,0.926337419803065,19,0,7.15725766004579,0,12.4088117166847,0.00833177725960356
"Burundi","combined",1993,NA,0.886478276068449,19,0,6.96603689297248,0,12.3580451103126,0.0138942258748076
"Burundi","combined",1994,NA,0.825637818485133,19,0,7.01917071924872,0,12.5153125466603,0.0110072053938852
"Burundi","combined",1994,NA,0.816535285269556,19,0,7.11238743575904,0,12.5981204070758,0.0100776703610993
"Burundi","combined",1995,NA,0.931681209024812,19,0,7.06048055265038,0,12.6333110898947,0.0121841598795384
"Burundi","combined",1995,NA,0.785514034274702,19,0,7.0941039244467,0,12.6886931416654,0.0108441060312332
"Burundi","arabica",1996,1639.20523118127,0.731974459421944,19,0,7.11165761658492,0,12.6679899199692,0.0096559667250959
"Burundi","arabica",1996,24995.1389412086,0.785404213961694,19,0,7.09201532146139,0,12.708969077252,0.0109957594117754
"Burundi","combined",1997,NA,0.772367874559614,19,0,6.93265340344157,0,12.5370479187776,0.0122342406850338
"Burundi","combined",1997,NA,0.713477679365717,19,0,6.97953050190138,0,12.5469737446157,0.0100472944152549
"Burundi","combined",1998,NA,0.672947603613534,19,0,6.85700914751297,0,12.6109367849049,0.0160313244488673
"Burundi","combined",1998,NA,0.610947626415324,19,0,6.81847217731414,0,12.8215598073919,0.0204232851351465
"Burundi","arabica",1999,1131.03489425062,0.631318641160821,19,0,7.21139225066717,0,13.374907939226,0.0143932322689055
"Burundi","arabica",1999,25435.1117240199,0.849180983799321,19,0,7.3077697563089,0,13.267602305678,0.0134988271252661
"Burundi","combined",2000,NA,0.918099662473827,19,0,7.01154922944058,0,12.6384479355601,0.0123271396374773
"Burundi","combined",2000,NA,0.955863579442664,19,0,7.0182491062035,0,12.6050180435081,0.00957951575963282
"Burundi","arabica",2001,1261.58081764577,0.938915314413164,19,0,7.23431289611878,0,12.7964675858209,0.011965063276164
"Burundi","arabica",2001,16138.760205033,0.957886941094129,19,0,7.16582704655736,0,12.8641951545466,0.0156717672418859
"Burundi","arabica",2002,1010.87154529627,0.877716186252771,19,0,7.05892886660582,0,12.9769697741762,0.015514118254099
"Burundi","arabica",2002,26748.2029881743,0.714416058394161,19,0,7.08319903169291,0,13.0574812076749,0.0154244818524048
"Burundi","arabica",2003,2164.21691675297,0.845612582781457,19,0,7.1537171199918,0,13.1452065988044,0.0169397803130142
"Burundi","arabica",2003,23805.8058307849,1.15605047126786,19,0,7.23806407989021,0,13.2087513024794,0.0144705311292532
"Burundi","arabica",2004,1295.26957671358,0.920170115938888,19,0,7.21304251836792,0,13.2397310593543,0.0123989706341578
"Burundi","arabica",2004,29173.7866866968,0.779200819672131,19,0,7.21291478164809,0,13.3473952075516,0.0146957751094588
"Burundi","arabica",2005,1992.42880971891,0.778490759753593,19,0,7.11084996095789,0,13.1565490041198,0.0166033520304816
"Burundi","arabica",2005,14354.7983823936,1.70400622325943,19,0,7.11883230953772,0,13.1198119111881,0.0155398650573586
"Burundi","arabica",2006,883.45197520054,1.53416149068323,19,0,7.23612663134241,0,13.3335999753658,0.0136943064636341
"Burundi","arabica",2006,17582.6449304296,0.587017186392629,19,0,7.26831812196089,0,13.3342242304753,0.0134261259505228
"Burundi","arabica",2007,1209.3109840016,0.590634294009347,19,0,6.947424656259,0,13.2459376408814,0.0171957758672224
"Burundi","arabica",2007,24420.4782682974,0.869660008499788,19,0,6.86511982996771,0,13.3116762324463,0.0190915972527063
"Burundi","arabica",2008,1499.72169555494,0.781304022170624,19,0,6.88497015895679,0,13.2063366049258,0.0170200740930587
"Burundi","arabica",2008,7460.49701877729,0.996309710258418,19,0,6.88601694210958,0,13.1789656361236,0.0176474111746192
"Burundi","arabica",2009,520.839021677775,1.01752284377089,19,0,6.83539101559331,0,13.22023917731,0.0179021039688733
"Burundi","arabica",2009,20723.0907900867,0.851525720843235,19,0,6.84821324432563,0,13.2179240847698,0.0167148929235373
"Burundi","arabica",2010,1489.87889681766,0.895587990718228,19,0,6.92265371582678,0,13.4012711903868,0.0205096592751103
"Fiji","combined",1980,20,0.0666666666666667,71,NA,NA,NA,NA,NA
"Fiji","combined",1981,20,0.0666666666666667,71,NA,NA,NA,NA,NA
"Fiji","combined",1982,20,0.0666666666666667,71,NA,NA,NA,NA,NA
"Fiji","combined",1983,30,0.115384615384615,71,NA,NA,NA,NA,NA
"Fiji","combined",1984,40,0.177777777777778,71,NA,NA,NA,NA,NA
"Fiji","combined",1985,30,0.115384615384615,71,NA,NA,NA,NA,NA
"Fiji","combined",1986,40,0.2,71,NA,NA,NA,NA,NA
"Fiji","combined",1987,45,0.235602094240838,71,NA,NA,NA,NA,NA
"Fiji","combined",1988,30,0.147058823529412,71,NA,NA,NA,NA,NA
"Fiji","combined",1989,63,0.297169811320755,71,NA,NA,NA,NA,NA
"Fiji","combined",1990,97,0.457547169811321,71,NA,NA,NA,NA,NA
"Fiji","combined",1991,660,3.4375,71,NA,NA,NA,NA,NA
"Fiji","combined",1992,354,1.66981132075472,71,NA,NA,NA,NA,NA
"Fiji","combined",1993,226,1.06603773584906,71,NA,NA,NA,NA,NA
"Fiji","combined",1994,176,0.88,71,NA,NA,NA,NA,NA
"Fiji","combined",1995,11,0.55,71,NA,NA,NA,NA,NA
"Fiji","combined",1996,10,0.5,71,NA,NA,NA,NA,NA
"Fiji","combined",1997,13,0.65,71,NA,NA,NA,NA,NA
"Fiji","combined",1998,14,0.7,71,NA,NA,NA,NA,NA
"Fiji","combined",1999,15,0.75,71,NA,NA,NA,NA,NA
"Fiji","combined",2000,16,0.8,71,NA,NA,NA,NA,NA
"Fiji","combined",2001,15,0.5,71,NA,NA,NA,NA,NA
"Fiji","combined",2002,12,0.413793103448276,71,NA,NA,NA,NA,NA
"Fiji","combined",2003,15,0.535714285714286,71,NA,NA,NA,NA,NA
"Fiji","combined",2004,13,0.433333333333333,71,NA,NA,NA,NA,NA
"Fiji","combined",2005,11,0.407407407407407,71,NA,NA,NA,NA,NA
"Fiji","combined",2006,15,0.5,71,NA,NA,NA,NA,NA
"Fiji","combined",2007,12,0.363636363636364,71,NA,NA,NA,NA,NA
"Fiji","combined",2008,14,0.466666666666667,71,NA,NA,NA,NA,NA
"Fiji","combined",2009,13,0.433333333333333,71,NA,NA,NA,NA,NA
"Fiji","combined",2010,15,0.5,71,NA,NA,NA,NA,NA
"Madagascar","combined",1980,NA,0.375991530610088,138,0,7.025620243318,0,14.6501915783229,0.018306456023181
"Madagascar","combined",1980,NA,0.367153651088814,138,0,7.07376812437606,0,14.803220906658,0.0200583083274719
"Madagascar","combined",1981,NA,0.356922675616191,138,0,7.0709832958501,0,15.1153791661254,0.0202673858015122
"Madagascar","combined",1981,NA,0.368084153147929,138,0,7.09585355245477,0,15.0746721445726,0.017861033409054
"Madagascar","combined",1982,NA,0.378524184922653,138,0,7.07015830001525,0,14.8982173007548,0.0181309324245575
"Madagascar","combined",1982,NA,0.367243266140037,138,0,7.05865700348775,0,15.0313206472656,0.0250506635396947
"Madagascar","combined",1983,NA,0.345539966975806,138,0,7.03174282972473,0,15.1483282311941,0.0255278624262131
"Madagascar","combined",1983,NA,0.339011793574794,138,0,7.06865990351517,0,15.1586131659699,0.0208020880320628
"Madagascar","combined",1984,NA,0.346959568410862,138,0,7.06009037151862,0,14.8842643928869,0.0233446713641344
"Madagascar","combined",1984,NA,0.348591052313963,138,0,7.04823432452767,0,14.8899172352775,0.0242211963009587
"Madagascar","combined",1985,NA,0.348590931460767,138,0,6.84874223495407,0,14.356718064862,0.0213775866811277
"Madagascar","combined",1985,NA,0.338866311059742,138,0,6.86653242447163,0,14.3818600619581,0.0221492927119149
"Madagascar","combined",1986,NA,0.331273021507359,138,0,6.89090883000485,0,14.4723936126629,0.0220859624545855
"Madagascar","combined",1986,NA,0.341569361543103,138,0,6.90144751238067,0,14.4486416231039,0.0202031671948714
"Madagascar","combined",1987,NA,0.341569165129286,138,0,6.91269140710012,0,14.3932300487382,0.0207962404851306
"Madagascar","combined",1987,NA,0.337178606864043,138,0,6.98204033060786,0,14.5858833544329,0.0223861556652839
"Madagascar","combined",1988,NA,0.346880833787996,138,0,7.14385010873233,0,14.7742865290763,0.0181933552088298
"Madagascar","combined",1988,NA,0.354312840371733,138,0,7.15569976828827,0,14.7866005856519,0.0166354916328767
"Madagascar","combined",1989,NA,0.352422112013335,138,0,7.07185638858786,0,14.7903664198604,0.0182840879343077
"Madagascar","combined",1989,NA,0.357596533094102,138,0,7.042311417566,0,14.7536331715209,0.0206383108991133
"Madagascar","combined",1990,NA,0.357598022162415,138,0,6.89236082717745,0,14.6400819646241,0.0256792318204895
"Madagascar","combined",1990,NA,0.334328511098417,138,0,6.91690055184108,0,14.5794224950623,0.0229452849014496
"Madagascar","combined",1991,NA,0.334328436460109,138,0,7.06280003838126,0,14.5611736862868,0.0179028922632548
"Madagascar","combined",1991,NA,0.361626809795127,138,0,7.08317684020567,0,14.6882855399559,0.0190997666589729
"Madagascar","combined",1992,NA,0.365458107932016,138,0,7.11986442528341,0,14.7988686226883,0.0224863148080249
"Madagascar","combined",1992,NA,0.358515351341448,138,0,7.15483145235677,0,14.8632675272752,0.0237092939577285
"Madagascar","combined",1993,NA,0.346838016611882,138,0,6.91007760013693,0,14.3118703730393,0.0192247353828981
"Madagascar","combined",1993,NA,0.349058077504446,138,0,6.90371776261381,0,14.2979845989412,0.0186533057469416
"Madagascar","combined",1994,NA,0.266526710610849,138,0,6.97324701810416,0,14.4829510708542,0.0200088165092076
"Madagascar","combined",1994,NA,0.313768353269779,138,0,6.96874715196034,0,14.582582261182,0.0254403810044857
"Madagascar","combined",1995,NA,0.358131065925789,138,0,7.05054065273299,0,14.8571169027256,0.0252638281988708
"Madagascar","combined",1995,NA,0.307152561875728,138,0,7.09140646678922,0,14.8931242022504,0.0205898948852097
"Madagascar","combined",1996,NA,0.325297082297714,138,0,7.06735912845079,0,14.8869988420741,0.0213702745638292
"Madagascar","combined",1996,NA,0.323612552469872,138,0,7.08676580310829,0,15.0161676257399,0.0233212298571571
"Madagascar","combined",1997,NA,0.330214347487782,138,0,6.98877529389586,0,14.3446977511851,0.023175978755084
"Madagascar","combined",1997,NA,0.281963806435542,138,0,6.96879274632922,0,14.1490275290267,0.0198802277271582
"Madagascar","combined",1998,NA,0.261779233278218,138,0,7.1206479318653,0,14.8854111777841,0.0219564439963297
"Madagascar","combined",1998,NA,0.277319781318593,138,0,7.25819628036829,0,15.2616700594011,0.0245936505854309
"Madagascar","combined",1999,NA,0.310381052822462,138,0,7.21805639870569,0,15.4006763799004,0.0234534282858467
"Madagascar","combined",1999,NA,0.330578234891338,138,0,7.14615375224299,0,15.1464156382629,0.0189370498328534
"Madagascar","combined",2000,NA,0.257500707017832,138,0,7.03368886796798,0,14.6058588163481,0.0152307216748669
"Madagascar","combined",2000,NA,0.239843332802262,138,0,7.07269548475142,0,14.6924697336018,0.0176419755704861
"Madagascar","combined",2001,NA,0.226206844120529,138,0,7.07698926049155,0,14.8275171299855,0.0199207020669655
"Madagascar","combined",2001,NA,0.24049747614465,138,0,7.0838424442713,0,14.8617198709833,0.0194918162138241
"Madagascar","combined",2002,NA,0.147462104842469,138,0,7.19953450248723,0,14.8350771606545,0.0167884511686848
"Madagascar","combined",2002,NA,0.144835870869735,138,0,7.24801474959521,0,14.9224408465947,0.0175637242350283
"Madagascar","combined",2003,NA,0.252146632292749,138,0,7.21461361406408,0,15.5001490368512,0.0233282001086557
"Madagascar","combined",2003,NA,0.273657722444103,138,0,7.21638155122435,0,15.6449271047296,0.0255206511844294
"Madagascar","combined",2004,NA,0.271184612826849,138,0,7.24094097354259,0,15.3733632628336,0.0230133834483139
"Madagascar","combined",2004,NA,0.265104755245208,138,0,7.2693846676386,0,15.4597682455713,0.0211852141745556
"Madagascar","combined",2005,NA,0.283723960099427,138,0,7.21390900285369,0,15.5413844250127,0.0224367722609012
"Madagascar","combined",2005,NA,0.417983574211965,138,0,7.26869860624561,0,15.5596470578545,0.0231515963119152
"Madagascar","combined",2006,NA,0.433730524245828,138,0,7.25705556659887,0,15.3796451402839,0.0197517049058976
"Madagascar","combined",2006,NA,0.46684397130899,138,0,7.21471648753735,0,15.2597990205792,0.0170319165718071
"Madagascar","combined",2007,NA,0.464430181111989,138,0,7.29673746059805,0,15.4566810885391,0.0191824874364843
"Madagascar","combined",2007,NA,0.367291172418146,138,0,7.37402031608135,0,15.6931628447996,0.0280108177199727
"Madagascar","combined",2008,NA,0.355907793341724,138,0,7.35093071824319,0,15.547205434402,0.0269098477413538
"Madagascar","combined",2008,NA,0.274426961353094,138,0,7.31816811439525,0,15.4309934956842,0.0204078945623637
"Madagascar","combined",2009,NA,0.26275786539553,138,0,7.32479869299167,0,15.2992895303054,0.0213561727336141
"Madagascar","combined",2009,NA,0.32851391070557,138,0,7.36396240617958,0,15.2818297984135,0.019078611694776
"Madagascar","combined",2010,NA,0.304816533714189,138,0,7.39133733904401,0,15.6390377047798,0.0189449087644901
"Nepal","combined",1996,25,0.125,164,0,7.70407923553219,0.0466812898098939,14.2057080965622,0.0233385491120701
"Nepal","combined",1997,29,0.131818181818182,164,0,7.64555221663398,0.0254518389535888,14.1063634625439,0.0310627900789808
"Nepal","combined",1998,37,0.142307692307692,164,0,7.53020126837532,0.0158896897674788,14.1526244802462,0.0299380290014805
"Nepal","combined",1999,56,0.205882352941176,164,0,7.74768682864341,0.0413034802702215,14.7006303786574,0.0346681981063782
"Nepal","combined",2000,45,0.162454873646209,164,0,7.90790811164676,0.0358063236759491,14.7160855623762,0.0241337851562248
"Nepal","combined",2001,72,0.229299363057325,164,0,7.67469399171214,0.0191176681697649,14.1468002246758,0.0219684374292815
"Nepal","combined",2002,89,0.209905660377358,164,0,7.87244748034305,0.0193345101348193,14.6111177835616,0.0223946982873974
"Nepal","combined",2003,139,0.233221476510067,164,0,8.03398665113842,0.0326954508328037,15.2238156355174,0.0173986296306481
