"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52"
"Net Food Importing Developing Countries",-0.0679726605398873,0.0811448336453534,-0.00389977588189577,-0.0749022146459726,0.227007572601253,-0.0220217445447846,-0.103732383763085,0.01023403821005,0.00584822870059344,-0.0879452778502342,0.06602880877116,-0.0358853517750045,0.0460688455409909,-0.0621384780496525,-0.00269489097125432,0.00825850742726154,-0.0274595931272141,-0.0658496421125676,0.0619806251114729,0.0538765689351633,-0.0229893844691724,-0.0264925060145104,0.126408596265864,0.078192980526882,-0.0780752630420938,-0.0173588576574071,-0.00801544336573817,0.0667994007538226,0.0033046563635059,-0.0486175080999819,0.00817160356450544,0.0069831582527607,-0.0948713528823938,0.0607664927909349,0.0088317732423281,-0.0246660339612925,-0.0613681722229439,0.0132380244881831,-0.0158287673175229,0.0455898459178388,-0.0239112854787308,0.0188341452641557,0.00743383958632035,0.00446942991661674,0.00714440500657189,-0.0283968544514626,0.00302912930525578,0.0299623321243258,-0.0729923796460012,-0.0228004841057982,-0.050414134593608,0.0154202891381765
"New Caledonia",-0.129745057256275,0.0558810722973629,-0.0248769389327027,-0.037246961061917,0.0323432115621746,0.015349186398605,-0.0472495492889074,-0.0277970663042754,-0.0177612922576994,0.0113119814681917,-0.00538180532475964,0.0257643837178075,0.03773135135371,-0.0580953865712947,-0.0654715272331294,-0.00957659910394822,-0.0922781657040487,0.0328713008265259,0.0240305605439515,0.00751828721269847,-0.0326233311074313,0.0345451176327446,-0.0634180977580789,0.0341427863399003,0.00167628852939717,-0.0611449091303881,0.0825814513765032,0.0935777942972373,-0.101325406398863,0.0404459128938629,0.0284796802607727,-0.0671064140285351,0.00494135734929864,0.0391930706955314,-0.130926267722574,-0.0133695268232893,-0.0870852749891833,0.0634165822064033,-0.151050616233909,-0.0742366714086346,0.0313844670165337,-0.094165884120917,-0.00813384049392979,0.084117859603601,0.0317381588586693,0.0903263257047951,-0.13185480172291,-0.00415424726874975,-0.0163416333252518,-0.166863016521889,0.167189252717986,-0.00242928990806969
"Nicaragua",0.0535237086219777,0.00678209594030741,0.0836589089523147,-0.110736833107217,0.104283115237632,-0.047103282285971,0.0706622856385394,-0.0609389979207873,-0.0948047393607999,-0.17750226064838,0.0622604219638209,0.0106961879673573,-0.180136002749075,-0.166113713393737,0.0933629406353869,-0.0361304334766934,-0.0226406757023951,0.110355877173116,0.0695545177302251,0.0123607707458631,0.0890048047993268,0.0915728112016668,0.0298764957559541,-0.166168539797245,-0.0166464630573226,0.0582295764226944,0.0691791496241329,-0.214218577534177,-0.0315701409616582,-0.0557999196760021,0.0076056634311814,-0.0277445440720492,-0.116797511307961,-0.147107143830171,-0.0186894096542593,0.0710836347397654,0.0850224245191269,-0.10854146295432,0.134124558594041,-0.0613015888094904,-0.0731421073271896,-0.0213181931704978,-0.111203294251719,0.119036642383697,-0.0586804779934232,0.0201454151855065,0.0122349998967109,0.0348789317011577,-0.116166377729813,-0.038949766290222,-0.087368251991232,0.0962045831419922
"Nigeria",0.117664751646779,0.032051290429148,-0.0132501117522546,0.0071024489794234,0.0405362821745728,0.107680854466127,0.0135941356736678,0.0198306896565478,-0.00159215159460481,0.0579311797665515,0.00742760939724329,0.0389025189658072,0.0507980303284275,0.0788969756725057,-0.165272415500613,0.042966198211396,-0.045760208780447,0.111827101982887,0.0262636944560223,-0.125477338098471,-0.0462076495044264,0.0764305741221026,0.0972018202559438,-0.0781590802007818,-0.0944688703260322,-0.0314944533945972,0.0186947346055704,0.119354319098832,0.0416861640179502,-0.124506215913611,-0.0737144723140298,-0.0852691081814162,0.0476512776935342,-0.0421975452072455,0.060581368782384,-0.113673293244428,-0.137227739994672,-0.0176967454055136,0.100443915552562,0.0697555295740845,-0.0772454699200946,0.0466242790179798,0.0316641283730458,-0.0226994343946205,-0.0635018929155981,0.0292095546137482,0.0172104166613304,0.125098238216527,0.00767059095569972,-0.046081721908398,0.19469028156632,-0.0176593454560666
"Northern America",-0.0184349594469183,0.08795497218821,-0.139333715171149,0.0828736090080744,-0.00548143152642813,-0.0205161348786276,-0.026798043072128,0.136617407332616,0.0402762507067159,-0.0580423895661761,-0.084358575044087,-0.172406663645389,-0.0390745735486235,0.0267132518968114,-0.0488883531184619,0.00103200817089384,0.0153499894684151,-0.0633704034647146,0.0987868526305535,-0.0745856481672136,-0.0352131923421976,-0.0114251538689152,0.107193570768186,-0.173682723725101,0.129939991755393,-0.128017336296545,-0.121923387431632,-0.0882292234705117,-0.00289617801711399,0.104293312764255,-0.0311621754599758,-0.0814318753885508,0.0388637149524734,0.0502901277704569,-0.180727350535834,0.101580666059689,-0.0189382779895053,-0.0660409985196527,-0.00422239482579067,-0.0809208343783196,-0.0790556400476685,0.0266836517155764,0.0191635015787664,0.0591263251149999,-0.0366175403738136,0.00412858511041301,0.00694751854502742,0.0363469939930176,0.0209560343871709,0.0301540606160435,-0.102598345239062,0.000838738105075388
"Oceania",-0.0122021784499103,-0.070310538979389,0.13185480205041,-0.15071544266787,-0.0252331382947969,-0.00556537340065656,-0.102017777399933,-0.00980650615334519,-0.199119890957669,0.147090091118188,-0.0123264811940041,-0.093108019545028,-0.00153106344449459,0.100256734596656,-0.059065729562766,0.0502486082708604,-0.0324906172653661,0.0561413784628341,0.00339869639163553,-0.0989657565711617,-0.0308189994412918,-0.0224849799744298,0.0453407123292982,0.0562159353037465,0.0266522916909615,-2.55021574790006e-06,-0.0321892409109072,-0.0603444743680848,0.0394616542776219,0.00492123599673008,-0.0563424521979126,0.0279640337248878,-0.0441886998443799,0.012812009160388,-0.0266624978241631,-0.0417187545194435,-0.0236089023671669,-0.0477589530159458,-0.0404246868786337,-0.00495500102994904,0.0701111316290201,-0.0264562385583904,-0.0037294781582052,-0.0027384114084267,0.0176446153608124,-0.0553664929133842,0.0787687525897099,-0.0889764333936719,-0.0650275895391053,0.00453371095861165,0.0335366197412815,0.0189590059953337
"Panama",0.0710582721575183,-0.0914577090477259,0.00912543154344089,0.104005768177772,-0.142674085567922,-0.0901217670013295,-0.0899770786531571,-0.0168981317616546,-0.000647057360776134,0.00887974290824269,0.0303545766942831,0.0423727202097709,0.0211406319970835,-0.0614680997754874,-0.0838813118653927,0.0537459630422545,0.00498479466865199,-0.0360258873358051,0.0137284180950206,-0.0277044464800205,0.101603477488306,-0.0813425985206661,0.0291238636094205,0.0384938399788964,0.147209791432326,0.0551446053189632,0.0205653938177475,-0.0166274427494621,-0.0544932192591076,-0.117712139964774,0.136794919889896,-0.0211323204420258,0.141086387186336,-0.0869912496455563,-0.0153907152225991,0.13269987501401,-0.142292991479418,0.0131553762469934,0.130995122835255,0.203013348285485,0.0910014494691527,0.0846675859727311,-0.0690036022795219,0.0995834171778833,0.112056083027851,0.105403976845312,-0.136319539410323,0.065203062687815,-0.161277422526669,-0.0682838044198009,0.00647145042496238,-0.0326331573849699
"Papua New Guinea",-0.0552858886498387,-0.0566677164262117,0.105589586323132,-0.138370590421996,-0.0497345187416509,-0.027475160284196,-0.109264983075702,-0.000529556515243424,-0.181830618933168,0.155679528887587,-0.011734173753041,-0.108564360024911,-0.0179523612995321,0.126839045330078,-0.0637159438561425,0.0168621910211086,-0.0406130160382865,0.0896043677637734,0.0123801850865331,-0.0818114926723248,-0.0437879450541123,-0.0510706467657072,0.0210918341603184,0.0352023112438405,0.0344698406430981,0.00454773979617326,-0.0244518093534248,-0.0664774031704965,-0.00677492578049643,-0.0246537981645462,-0.10120842442515,0.0702958790907344,-0.0462206233038952,0.00686480155740581,-0.0390835541521899,-0.0523301716439823,-0.0163757504509372,-0.117769043529842,-0.0475508821588371,-0.0624899861682864,0.0252108235421172,0.00821117498444552,0.0380863977746137,0.0312037176901644,0.0881086197858861,-0.0841788381560436,0.0534122346564069,-0.0288603424025624,0.0157607357059839,0.0140217911973481,-0.0337570294332198,0.063948776209966
"Paraguay",-0.0225346383326725,0.0302720111893024,-0.0593275455007809,0.0075968401545126,-0.15124615322946,-0.137817824174735,-0.142991375034672,-0.0630026465079705,-0.0532817708048574,0.0209236684836991,0.061894629271386,-0.012938398914244,0.029329712097304,-0.0904806041648932,0.0363001302769724,-0.0938144305159742,0.0388405698209106,-0.215879085161184,0.218150309708391,0.125361943631475,-0.0463336514253942,0.200855497502315,-0.124339062313747,-0.000347275920516898,0.00459682590592829,0.0708109935013317,0.0152192493780213,0.0175869323058408,-0.016014402460441,-0.229096628939824,-0.0113048791225285,0.0493875239491735,0.232863506622923,0.0793829256941185,0.0612614314789943,0.0622468347476484,0.019601401062269,-0.0603439906404067,0.00502914232002265,-0.110362572726274,0.0303284375602473,-0.261324518657688,0.0681547751894933,-0.0114462636546286,0.0611323620328698,0.0943027521349934,0.0403564838653418,-0.0248304898954712,-0.00841276520062242,0.148335299749061,-0.0482722717413031,0.0982470268944415
"Peru",0.0504101404115151,0.0932119437221653,-0.0223231579935202,-0.10575807672221,0.172418230714074,-0.0495209175348978,0.0438963767710527,0.0579882663422388,0.0741775994884807,0.0158857737962742,-0.0164292460428987,0.0251199498625762,-0.0448531908782257,-0.0262872882086658,0.0209718089761708,0.0293178485814159,0.0446456886964472,-0.170743583780388,-0.118481212830623,-0.0778533731035764,-0.0969491346945846,0.11927444024987,0.0337952161885142,-0.0810844235189698,-0.182298615038594,-0.0176975569026209,0.0627871048133995,0.0606499170952716,-0.142267702773546,0.0769873553059275,0.0649359367200185,0.0148178949837786,-0.0846027852797683,0.022133728846514,0.00455219904253305,-0.0658298554772795,-0.203041944207772,0.0405569633989269,0.0511548316875969,0.0733916554330042,0.0904552155554814,-0.0811173791324348,0.0261171413407373,0.17816968436191,0.0772569386683181,-0.0495572921934002,0.0688137294303816,0.0389311351150648,-0.0798549209932762,0.0238855197067612,0.00932897809353834,0.0661718033490507
"Philippines",-0.103555718985304,-0.0515392594849605,0.0566856893564811,-0.124538476057489,0.0147608227287556,-0.0411303723299926,0.126161436113303,-0.0455298063489643,-0.00856548892436764,-0.0967130944936293,0.0281097939550801,0.0034983655396852,-0.0481482976068483,0.0607010484740592,-0.0260682047519917,-0.00259564515050855,-0.0573680904489227,0.00203285171558005,-0.00787009811746546,0.0795386111247214,0.0468611021816554,0.0142913278034346,0.0158363825881935,-0.127512439951928,0.0187807140160651,-0.100251915232547,-0.0227401723919565,-0.057223913115527,0.0197194962084899,0.0346272503757591,0.0270683688610981,-0.10085826030771,0.137635499942571,0.0439584854836396,-0.0454610517572253,-0.0752789886844732,-0.126396043721214,0.00440360605417571,0.096035064415719,0.100879918758577,-0.13102134808718,-0.0841327439767652,-0.0724428201546779,0.0371526795774963,-0.0781751153659224,-0.0935951540044775,0.178411760145983,-0.0514427223131175,0.145170201015873,0.0107412676179918,-0.0460854462138775,-0.0926823878338651
"Polynesia",-0.0600674796957452,0.0578528176703837,-0.0472460136655624,-0.0249830147665005,0.161379404851635,0.125151270553673,-0.00449830102705231,-0.0162815071278064,-0.0898132124630412,0.0150803439245008,0.0149365132581674,-0.0728170758435821,0.0719520965295924,0.0339048875359811,-0.0842627995805121,0.214832727993416,0.202487208288596,-0.0705464747922364,-0.106847760118224,-0.182908317227726,0.0849351901493284,0.0303748324541225,0.066269565609762,-0.0623213143177735,0.0271712336952172,0.02731366506175,-0.125887206695536,-0.000239528623008346,-0.0431365116132171,0.00313186175410117,0.0299569440482571,0.000369438595498356,0.0817739617387658,-0.132710561267939,0.0530576868884052,-0.0481645603606419,0.106599360728098,-0.0719628923585603,0.00837720102014079,-0.0271126374001287,0.0429678379433901,-0.0601711390256974,-0.080641479909176,-0.00077639026645125,-0.0499704850955676,-0.0354435458002041,0.0610806625181127,-0.056716033271286,0.0137087499554987,-0.0192544432302963,-0.0172389462060458,0.0361686190712548
"Puerto Rico",-0.0722262336813094,-0.101456130975177,0.0038062693844157,0.158675711302007,0.020134050963419,0.0606892108987899,0.0395755151794833,-0.0602663356045366,-0.120342309251808,0.0911137400761411,0.0268045437996496,-0.0167185455790318,0.0185420581270216,-0.0139296784744119,-0.0500600095794625,-0.0897539307082153,-0.0525498099305858,-0.0732548626616244,0.100827870199822,0.0200713362692679,-0.0753376998957218,-0.111805257440815,-0.0918334730240745,-0.0539783808130177,0.0264048518703238,0.00985450307389265,0.0557450453638776,-0.0106849792224624,-0.0878750021432902,0.0570349995408354,-0.0674555506661618,-0.0213689634470792,0.0322763916020386,0.0131573116408768,-0.019002993575869,-0.098335758104859,-0.0368577883870396,-0.0269661607945938,0.0898191927966474,0.0982834785470512,-0.086925314874608,-0.104940663309793,0.127744460503948,0.0943205235856071,0.0037799427643202,-0.0541026909850939,-0.061949893464301,-0.0761429839250894,-0.180760483762504,0.0811636093383828,0.0122697218192753,-0.103196549259483
"Rwanda",-0.0479935059414742,-0.0500561011382838,0.0410526219848672,-0.00488747023293184,-0.0317509674660175,-0.158784529637515,0.067439170967604,0.216340935763434,0.0923712015648338,-0.115795315252224,0.0117636090968626,0.127720326372467,0.107904610138153,-0.0454753568790317,-0.0442383767361798,-0.0881981738976133,0.0380856703618342,-0.0847144888975081,-0.0549430836103369,-0.152913148495554,0.0784453224935277,-0.0232077005566265,-0.08884419465477,0.0558003172948694,-0.233224449372105,-0.0708715675979248,0.105387577856432,-0.116818022201933,-0.0396792835981122,0.142694976542487,0.0804914896352222,-0.0670308798769755,0.0128148139665849,-0.109948016510727,0.0391425101991528,-0.0188230439579866,-0.0447570176149617,0.103004139721944,-0.0158692809577927,-0.085801339059483,-0.0380402963599822,-0.104134011732495,0.017968643020618,-0.0718298307568517,-0.185282231716596,-0.253111096148056,0.0466490968091481,-0.1621384326468,-0.0868018858896753,0.109935269437605,-0.0255974677216471,0.0129660966317263
"Saint Lucia",-0.137008983695831,0.00857109722387358,-0.0206949170472254,-0.0587180584957613,-0.0218158438228743,-0.0919477274787315,0.0084538500093552,0.0605613710682455,0.0585881390578622,0.0365981524092586,-0.0108661379142425,0.0168307739257212,-0.0259376253462124,-0.0371675555127619,0.0295562576278991,-0.0301775526280499,0.0368964256271235,-0.00120163491978753,-0.0395718418793175,0.00564509620906316,0.00950752593673143,0.0106072688661651,-0.0154227517304464,0.0524862782024732,-0.0408396991109782,0.0601801047525223,0.0497078818428093,0.0222623319914924,-0.0120916268210037,0.0362542723873572,-0.0525622427916197,0.0145728269845729,0.00133812496882096,-0.0163882955605699,0.0273357887014493,-0.000660913817592414,0.0560625576610774,0.0646410790633183,0.0708831289231539,-0.0727175694381562,0.0831450515533377,0.0540988321665437,-0.0695666243140298,-0.0507039160787961,0.0281000944846381,-0.0434556030521837,0.0638378960235705,0.0593529891562092,0.0732302053163284,-0.094730799018547,-0.0181887270167518,0.126841913532179
"Saint Vincent and the Grenadines",-0.12493046046544,-0.0194769619094243,-0.00495435440661723,0.0661990440462068,0.0824230663388285,-0.0312599986274628,0.0915570663249082,0.0141201841725972,-0.0255963131594845,0.0594828066545582,-0.0380048460415254,-0.0694670452506053,-0.017229377630436,-0.095329779086081,-0.0268493318823823,-0.000270609310921288,-0.0415262419419526,-0.0865165558982498,-0.0955403816267779,0.0518226908006546,-0.00114881487711088,-0.0873289926451972,-0.0437897078394983,-0.0885386006608926,0.0188174421500647,-0.0527410838476476,-0.0771118027249713,0.0619820728415229,-0.0647812764615398,-0.0105681502091414,-0.0323860796468046,0.116397365263269,-0.0332624750932195,-0.161151305941138,-0.0194427992422292,-0.0315991951474806,-0.0383335170183946,0.0206308321103192,-0.0182613699538834,0.00956961585050073,0.00292945562826567,0.0592961248446335,-0.098152930319026,-0.0288193303394218,-0.0198138220218511,-0.114431051832672,-0.0466015126803292,-0.0303401291781011,0.0188202435833608,0.0886371161279648,0.019264998050684,0.0172576143542081
"Samoa",-0.101214234186258,0.0804249662677163,-0.106179336216193,0.0452018901381588,0.0237854368897271,0.00269955560162557,-0.0824724860979672,-0.0145410824997973,0.00411639032353275,0.0519463159874305,0.0444875910683544,-0.0179470766265788,0.0787087779308393,0.0331009014177589,-0.00396159039065655,0.0491553170079907,0.078118777578485,0.0401121874470006,-0.020017101150793,-0.127325744908504,0.0975061048169686,-0.0769512396915589,0.0242545255213128,0.00540180231140015,-0.037976231250478,0.0751186763721279,-0.0736502628783131,0.00722191181240185,-0.0833409823764073,0.0327046570052026,-0.024916283724455,0.0364892018783385,-0.0302228865358107,-0.0352656534469812,0.0840727889434525,0.0675833964930829,0.0667183508144785,0.0074748311969815,0.0418628774385227,0.0470979064771495,-0.0251888651619902,-0.0156294803422464,-0.00615596320544905,-0.0221281534941606,-0.0125004358204298,0.0485363724592854,-0.0508003009647231,0.00382622099369254,0.132816318950083,0.0309286735154393,-0.090289658673084,0.0683974049826832
"Sao Tome and Principe",-0.123302678552236,0.0569561288950986,-0.0950404190634333,0.0502952645782285,-0.0203709916996142,-0.000944536319284139,0.0112151058796588,-0.0561294128158452,0.0375547114858748,0.0112056599949539,0.0259033566857056,-0.0368020636143916,0.0405706286771072,-0.037611506691682,0.013318164279387,-0.0303295985908914,-0.00288922213441965,0.0524340255004975,-0.0134372591766777,-0.0111201218776767,-0.0688521236315752,0.0294449957613328,0.0200156053800184,0.0372147652670886,0.0357263658891219,-0.00854091530823818,-0.062643445227941,0.0309964147845787,-0.0329342114773453,0.00032382732302128,-0.0280310601914823,0.0157701543390672,-0.0521900215924837,-0.0177638152103994,-0.0380434689641144,-0.0208076526747673,0.00598766598298453,0.0339738964486122,0.0542643249641566,-0.0448308844204816,0.00977553002550825,0.123450487547941,0.0484319200100466,0.0627646201151973,0.0993567975006359,-0.108532934453623,-0.0352637708423369,-0.03977805812545,0.0223046207705113,-0.0178332787844616,0.0214290054426044,0.0477926351933093
"Saudi Arabia",0.0275916175961391,-0.0557253958027543,0.0681139001252213,-0.141641421368578,0.00493504261619591,-0.0433266477284544,0.243458713282344,-0.129942574510512,-0.0393581649974198,-0.156592620361404,0.12377589303418,-0.0395990914394312,-0.0978676290400045,0.00903130764125477,-0.0321574793493615,0.0499608636025864,-0.0208488724413138,0.0471455711308262,-0.079451698983073,0.0193995700589038,-0.0401737991972592,0.0730639117025696,0.0416511410546619,-0.0366624609989311,0.14891757986908,0.0167355612013673,0.0226406301675897,-0.0188797050591586,0.0221960004425303,-0.0263300396981386,0.0899621082277719,0.0725585297568019,0.0591639876699669,0.0624250792506307,0.0492669648165697,0.00084392224889178,-0.0592761461162667,-0.043169292021666,0.117834250217602,0.0886693650081739,0.00838379788611465,-0.0773438778175256,0.0586204243760688,-0.0623545680190375,0.0758053961033229,0.0697147708455302,0.0824807411183289,0.128537783315853,0.119013261876637,-0.0057734115507535,-0.140192844168972,0.132466211600454
"Sierra Leone",0.0888814482805197,-0.0848534612584924,0.0485987357928526,-0.0401626653063152,-0.0998720865481767,-0.00906823416731056,-0.172443058924621,0.00612735552626387,0.0274554926901631,-0.015637493044075,-0.00866279329830953,0.0192087491925481,-0.0299887492202559,0.000277119212593567,-0.0638819432774136,0.0763519999087204,-0.0381699508327255,-0.151207257068357,0.0278875961615108,-0.112520448636884,-0.0168468004030254,-0.0758404710338815,0.0485334899639831,0.0325151106208027,-0.049717067371591,0.0721991176738623,0.0124434507209128,-0.104155095333489,0.020116776448088,-0.134442939632749,0.00094421249853593,-0.13714101311083,-0.0169612281073821,0.0477701587274949,-0.0435551581977739,0.0364991134175819,-0.158060961270649,0.010954298312326,-0.0427214545637853,-0.0850188566473361,0.0699030118747715,-0.0621035864313637,0.0816040093954197,0.043617474967983,-0.037655184257808,0.111489296753031,-0.0192904919386857,-0.0121880589771483,0.17518679149818,-0.0578465075816433,-0.0613560609951542,0.0517357290927095
"Small Island Developing States",-0.0842101310762167,-0.0720317918469646,0.069965725945232,0.0288517986465596,-0.000144969600654332,-0.106208180128944,0.0712010524949944,0.113084373118776,-0.194321152216632,0.0959383001148855,0.0453157469200489,-0.0383383469311026,-0.0946291690306675,-0.0147118600674619,-0.122440512452945,-0.055551528078924,-0.0811095420290551,-0.108200072780382,-0.00829705740117973,0.0360930341381311,-0.0613737456444659,-0.0296844207427324,-0.0233594390509213,-0.0504236791950705,0.0179162650357149,0.0352773807015108,-0.0325922010049169,0.0323430263259665,-0.0739463356078652,-0.0504970460703083,-0.0834644014329279,-0.0162008956809199,-0.0452119382332062,-0.0204054468972303,-0.0369445563049228,0.0298192894898806,-0.049355433874717,-0.0341725021387022,0.0488844637841816,-0.0435138593925947,0.0948464048252392,0.0191379449352434,-0.109626465709817,-0.06417736126091,-0.0218808551679431,-0.0547687469825136,0.0972415133342008,0.0108368296203085,-0.036660351093379,-0.0663023819428665,0.0194464228475328,-0.0522283878448187
"South America",0.109272306415281,0.0640829572147378,-0.0267049411731407,-0.116173383723969,0.00298841707988328,-0.0134695320501047,0.0232838670115417,0.0610641596813899,0.0379048279613354,0.0822371775702077,0.013304017227068,0.0289581779235857,0.163542878755925,0.0394836652734007,-0.115314271443334,-0.0622484900501943,0.117257175089222,-0.037683351494768,-0.0257920292421956,0.0933538066532917,-0.114749543652498,-0.00132268411197914,-0.020227625108712,0.0181867426680477,-0.00658282395166461,-0.0509786378943398,-0.0300660020963613,-0.09801064430887,0.0379158641046798,0.00255388393149673,0.0263826797757664,-0.0064831093989642,0.00792188419253709,0.097026814371486,0.0316214923689131,0.0344113509370862,-0.0466362765916769,-0.050191951887991,0.0389252885045492,-0.0168879008536779,-0.0184001163674339,0.0527124025284277,-0.0168429877529254,-0.0238206833534792,-0.00680539378777793,-0.0250031915295732,-0.0259425480025203,0.053253483500288,0.0174384437266294,-0.0184282870458424,0.00901451714695989,0.0540409912396544
"South-Eastern Asia",0.0955625943512599,0.078983956944284,-0.0302758899066662,-0.148491953656223,0.0746731958526611,-0.0135310328374952,0.034309695025227,-0.100442731722485,-0.0385273835371515,-0.0659809964367482,-0.0301076909080202,-0.0370861854791242,-0.00342733973788175,-0.113097294339896,-0.0160218148501826,0.013266287527599,-0.039798487479172,-0.0510339094128286,-0.109218391233967,0.0273883814738416,0.0159334424172592,-0.0417836803111741,0.0320321833527068,-0.0970088127765118,0.0316099991720351,0.0678451671787152,0.00299977181043906,0.00734342775971064,-0.104856275417004,-0.0135408819983558,-0.00742628746258314,-0.0641836748341824,0.0946219104520175,0.020705435888714,-0.104920909984033,0.0856926946850463,0.0427877808893143,-0.0233543712788717,0.0166910316852867,0.0445689917357854,-0.0385743094106422,0.0490548981134581,0.0482867918040405,0.0575456006907444,0.040322068212444,-0.0759311846160343,0.0563345624122871,-0.0325188265567565,0.002323631581439,0.00660919751000601,0.107483632554681,-0.0938862087606549
"Southern Asia",0.0358336556224873,-0.0211396622177567,0.0943856631888799,-0.0528278309351155,0.182112086379706,0.0271712192648121,-0.0184094527600235,-0.0042636845056484,-0.00874948382901162,0.12919620987696,0.214894415575401,0.0786422254864955,-0.0428512177147166,0.221143576483401,-0.031308619149023,-0.11989470039886,0.060578605900169,-0.020886586999899,0.147644885872615,-0.042583277684992,0.101724826056569,-0.0527686282778965,-0.118223018773782,-0.084035603199557,0.0181823132178925,0.0668215738953871,0.00857921270837735,-0.0314044658861383,0.000504218383915678,0.131668371659289,0.0805112183379668,-0.0967491440729129,0.0390421266908923,-0.0532346519371149,-0.0490309131883757,-0.0364539761962113,-0.0500995549493022,0.0189316174917023,0.0592429337288697,-0.0267475966849336,0.102511697068289,0.0556789455139826,-0.0682058476430201,-0.0703443439923175,0.0126438062736318,0.115149186874686,-0.0813716898443362,-0.0442987298508746,0.0216319798619914,-0.0129015846678927,-0.00622600338984204,0.0661742931310603
"Sri Lanka",-0.125496465037244,0.0320318371040281,-0.0481459469996455,-0.0687590987804828,0.055748028194678,0.0175513178359968,0.0609314946394051,-0.0466234123354692,-0.009993315213883,0.01578447473519,0.0462546893185997,0.0293988812040599,0.051976663767476,0.0357692727263411,-0.0262864287297251,-0.033658451209918,0.106553764740158,-0.00303619318886097,-0.0385358748392809,-0.102503991130868,0.126919204278119,0.0100288542066406,0.00890567722071977,-0.0183906273375503,0.0314895712139725,0.00498823721465763,-0.0208236711999794,0.0686313602470221,0.0561614318957046,-0.082332036982911,-0.0301839216817012,0.0667004031613251,-0.00905565953757249,-0.0996704955698102,0.0675674492821511,0.00189331981054205,0.0292883468027251,0.07179116362358,0.0694315037180736,-0.0802482839715698,-0.0182527640520805,0.0338931292664585,-0.101123555799153,0.14165996311132,0.040604036105489,0.16007449304871,-0.117870421697994,0.0568694266015984,-0.175738540717227,0.112854480301826,-0.0173331688982103,-0.0691956859626357
"Suriname",-0.143780665624553,-0.0141330871130019,-0.00816880190185535,0.0163550449189208,-0.0234457520712644,0.0360486734591065,-0.013511033084558,-0.0555434870201676,-0.00750714181564317,-0.00183070803454519,0.0115848079285002,-0.00850335795631718,0.0144526239144531,0.0639920611017676,-0.0185148516078033,0.023026050496638,0.0565438465334378,-0.043790982325077,-0.0639459358134213,-0.0289293318468098,0.0873511964314072,-0.0162432862544066,0.0438766510596613,0.00417618185336929,-0.0679206895471666,-0.0140860251518217,-0.00699762285905586,-0.0137119135744337,-0.00443199502295781,-0.0145760398537671,0.0264097816055588,0.00800606330981523,0.0106700155283595,-0.0346297087460994,-0.0173074972298215,-0.00153575943654312,0.0198036450468382,-0.0205191160515947,0.0153783821974934,-0.00827383636066618,-0.00453809338163727,-0.00320118030140606,0.00416131686756603,0.00124170459722939,0.0122283778101223,0.11492379357269,-0.0542646601138316,-0.00786127815032948,-0.00778771887796704,0.0177642174288628,-0.219872422581125,0.09732359568745
"Thailand",0.0880604578271671,-0.0813041632531133,0.134969319449458,0.0129259966965731,0.0588210443740808,0.051935948120935,-0.00626420543026775,-0.000181003793005117,-0.0296304200701907,-0.0997523861685024,-0.05276428640968,-0.0159776350235595,-0.0173716691534793,-0.0249405835084197,0.0266047881628555,0.026054300935499,-0.0730328635166066,-0.00325552619906762,0.0385051434198034,0.0329218876598509,-0.0374877686062715,-0.021396789729282,-0.111732964634237,0.0248437243336093,0.0290441605111777,-0.083532480571554,-0.0774631433992938,-0.00432997964372621,-0.0748313727889548,-0.0558885850906039,-0.0490584236717666,0.0220283834961996,0.0640029687494706,0.0469319688218045,-0.0749974404231943,-0.0676551983873112,0.0547613980730812,0.154941432659602,0.0850137326587497,0.0176466436116863,0.0623789783995459,0.0671486966740723,0.0105331420411419,0.015240788905694,-0.0287640117335407,-0.0352301091564052,-0.0287380936992095,-0.0146004451131822,-0.0253563437613827,0.142559563742565,-0.0122866311207285,0.00965617958680577
"Timor-Leste",-0.130797552552904,0.0426189851062055,-0.039676369099801,-0.0358410870757951,0.053485748580981,-0.00227855836080122,0.0140723442749099,0.000946807341919741,-0.0185983706806244,0.032148474576705,-0.0112104007162281,0.0861010813520044,0.0158135903574663,-0.0153882467360352,-0.00241523240401068,-0.0692338318556183,-0.0495173181417142,0.090277903539765,-0.00131448941088077,0.0772337285394221,-0.0850894827194387,-0.00843646964925663,-0.0235902933510969,0.041471006188957,0.0044786304599802,-0.0200906162390588,-0.0518555688683285,-0.0360520166020003,-0.0448350460115158,0.0796972657836344,-0.0507802842232532,-0.00300755337846596,-0.00742462556217289,-0.008731954863499,-0.107995777741849,0.00418361682992344,-0.13919822784529,0.0396186155935107,0.0727091040155388,-0.204285673689395,0.0870458998073601,-0.0613639687675715,0.0843912348533724,-0.0464206283243223,-0.0226283001020635,0.131071123960713,-0.0729941581071993,-0.054351477268509,0.0319582249164592,-0.027033532935907,0.0377431536101955,-0.0315428468518741
