"X","Y","row","col"
120.958335876465,14.7083330154419,537,3612
121.041664123535,14.7083330154419,537,3613
121.125,14.7083330154419,537,3614
-17.4583339691162,14.7083330154419,537,1951
-61.0416679382324,14.625,536,1428
-90.5416641235352,14.625,536,1074
78.4583358764648,14.7083330154419,537,3102
77.5416641235352,14.7083330154419,537,3091
77.625,14.7083330154419,537,3092
33.2916679382324,14.7083330154419,537,2560
33.375,14.7083330154419,537,2561
101.208335876465,14.875,539,3375
120.291664123535,14.7916669845581,538,3604
100.625,14.7916669845581,538,3368
100.708335876465,14.7916669845581,538,3369
100.208335876465,14.875,539,3363
101.041664123535,14.875,539,3373
102.041664123535,14.875,539,3385
120.958335876465,14.7916669845581,538,3612
121.041664123535,14.7916669845581,538,3613
-17.2083339691162,14.7916669845581,538,1954
-17.375,14.7916669845581,538,1952
42.9583320617676,14.7916669845581,538,2676
42.9583320617676,14.875,539,2676
32.375,14.875,539,2549
33.2916679382324,14.7916669845581,538,2560
33.375,14.7916669845581,538,2561
101.125,14.9583330154419,540,3374
101.208335876465,14.9583330154419,540,3375
120.708335876465,15.0416669845581,541,3609
102.041664123535,14.9583330154419,540,3385
102.125,14.9583330154419,540,3386
102.208335876465,14.9583330154419,540,3387
78.0416641235352,15.0416669845581,541,3097
35.875,14.9583330154419,540,2591
104.375,15.125,542,3413
101.291664123535,15.125,542,3376
101.375,15.125,542,3377
101.125,15.2083330154419,543,3374
120.625,15.125,542,3608
120.541664123535,15.2083330154419,543,3607
120.625,15.2083330154419,543,3608
100.208335876465,15.2083330154419,543,3363
104.875,15.2083330154419,543,3419
44.2083320617676,15.2916669845581,544,2691
38.9583320617676,15.2916669845581,544,2628
77.375,15.2083330154419,543,3089
100.708335876465,15.375,545,3369
100.125,15.4583330154419,546,3362
-88.0416641235352,15.5416669845581,547,1104
44.2083320617676,15.375,545,2691
44.2083320617676,15.4583330154419,546,2691
75.625,15.4583330154419,546,3068
75.125,15.375,545,3062
76.125,15.375,545,3074
38.9583320617676,15.375,545,2628
32.7083320617676,15.375,545,2553
32.4583320617676,15.4583330154419,546,2550
32.7083320617676,15.4583330154419,546,2553
36.375,15.4583330154419,546,2597
77.2916641235352,15.625,548,3088
80.0416641235352,15.5416669845581,547,3121
32.5416679382324,15.5416669845581,547,2551
32.625,15.5416669845581,547,2552
32.7083320617676,15.5416669845581,547,2553
32.4583320617676,15.625,548,2550
32.5416679382324,15.625,548,2551
32.625,15.625,548,2552
32.4583320617676,15.7083330154419,549,2550
32.5416679382324,15.7083330154419,549,2551
100.125,15.7083330154419,549,3362
74.5416641235352,15.875,551,3055
38.4583320617676,15.7916669845581,550,2622
108.208335876465,16.0416660308838,553,3459
-16.4583339691162,16.0416660308838,553,1963
103.291664123535,16.2083339691162,555,3400
-61.5416679382324,16.2916660308838,556,1422
-95.2083358764648,16.2083339691162,555,1018
77.375,16.2083339691162,555,3089
75.7083358764648,16.2083339691162,555,3069
81.125,16.2083339691162,555,3134
38.2083320617676,16.125,554,2619
102.791664123535,16.4583339691162,558,3394
102.875,16.4583339691162,558,3395
99.625,16.375,557,3356
77.375,16.375,557,3089
80.375,16.2916660308838,556,3125
80.4583358764648,16.2916660308838,556,3126
38.5416679382324,16.625,560,2623
80.5416641235352,16.625,560,3127
74.625,16.625,560,3056
80.625,16.5416660308838,559,3128
96.2916641235352,16.7916660308838,562,3316
96.125,16.7916660308838,562,3314
96.2083358764648,16.7916660308838,562,3315
100.291664123535,16.7916660308838,562,3364
-99.875,16.875,563,962
-93.125,16.7916660308838,562,1043
74.625,16.7083339691162,561,3056
74.2083358764648,16.7083339691162,561,3051
74.2916641235352,16.7083339691162,561,3052
74.4583358764648,16.7083339691162,561,3054
38.4583320617676,16.7083339691162,561,2622
81.125,16.7083339691162,561,3134
33.375,16.7083339691162,561,2561
33.4583320617676,16.7083339691162,561,2562
96.125,16.875,563,3314
96.2083358764648,16.875,563,3315
99.125,16.875,563,3350
79.2916641235352,17.0416660308838,565,3112
74.375,17.0416660308838,565,3053
81.7916641235352,17.0416660308838,565,3142
82.2083358764648,16.9583339691162,564,3147
81.875,16.9583339691162,564,3143
74.5416641235352,16.875,563,3055
74.625,16.875,563,3056
74.4583358764648,16.875,563,3054
75.7083358764648,16.875,563,3069
54.125,17.0416660308838,565,2810
54.2083320617676,17.0416660308838,565,2811
-96.7083358764648,17.125,566,1000
42.7916679382324,17.125,566,2674
79.2916641235352,17.125,566,3112
104.791664123535,17.375,569,3418
102.791664123535,17.375,569,3394
42.5416679382324,17.375,569,2671
76.875,17.375,569,3083
78.625,17.2916660308838,568,3104
78.7083358764648,17.2916660308838,568,3105
78.375,17.375,569,3101
78.4583358764648,17.375,569,3102
78.5416641235352,17.375,569,3103
104.791664123535,17.4583339691162,570,3418
102.791664123535,17.4583339691162,570,3394
74.2083358764648,17.625,572,3051
80.625,17.5416660308838,571,3128
80.7083358764648,17.625,572,3129
44.2083320617676,17.5416660308838,571,2691
83.125,17.625,572,3158
83.2083358764648,17.625,572,3159
78.375,17.4583339691162,570,3101
78.4583358764648,17.4583339691162,570,3102
78.5416641235352,17.4583339691162,570,3103
78.625,17.4583339691162,570,3104
78.2916641235352,17.5416660308838,571,3100
78.375,17.5416660308838,571,3101
78.4583358764648,17.5416660308838,571,3102
78.5416641235352,17.5416660308838,571,3103
100.125,17.625,572,3362
41.9583320617676,17.7916660308838,574,2664
75.7083358764648,17.7083339691162,573,3069
83.2083358764648,17.7083339691162,573,3159
83.2916641235352,17.7083339691162,573,3160
75.875,17.7083339691162,573,3071
33.9583320617676,17.7083339691162,573,2568
102.625,17.9583339691162,576,3392
102.708335876465,17.875,575,3393
102.791664123535,17.875,575,3394
-102.208335876465,17.9583339691162,576,934
-63.0416679382324,18.0416660308838,577,1404
-76.7916641235352,18.0416660308838,577,1239
-66.625,18.0416660308838,577,1361
-92.9583358764648,18.0416660308838,577,1045
79.625,17.9583339691162,576,3116
-15.9583330154419,18.125,578,1969
-94.4583358764648,18.125,578,1027
-94.375,18.125,578,1028
42.7916679382324,18.2083339691162,579,2674
42.5416679382324,18.2083339691162,579,2671
74.7916641235352,18.125,578,3058
79.5416641235352,18.0416660308838,577,3115
33.9583320617676,18.2083339691162,579,2568
109.458335876465,18.2916660308838,580,3474
109.541664123535,18.2916660308838,580,3475
-66.2083358764648,18.375,581,1366
-66.125,18.375,581,1367
-66.0416641235352,18.375,581,1368
-65.9583358764648,18.375,581,1369
42.7083320617676,18.2916660308838,580,2673
76.0416641235352,18.2083339691162,579,3073
-69.9583358764648,18.4583339691162,582,1321
-70.0416641235352,18.5416660308838,583,1320
-69.875,18.5416660308838,583,1322
-88.2916641235352,18.5416660308838,583,1101
-69.2916641235352,18.4583339691162,582,1329
-66.2083358764648,18.4583339691162,582,1366
42.0416679382324,18.5416660308838,583,2665
74.0416641235352,18.5416660308838,583,3049
79.125,18.4583339691162,582,3110
73.7916641235352,18.5416660308838,583,3046
73.875,18.5416660308838,583,3047
73.9583358764648,18.5416660308838,583,3048
98.9583358764648,18.7083339691162,585,3348
99.0416641235352,18.625,584,3349
79.5416641235352,18.7083339691162,585,3115
73.0416641235352,18.7083339691162,585,3037
73.7916641235352,18.625,584,3046
73.875,18.625,584,3047
73.7916641235352,18.7083339691162,585,3046
72.9583358764648,18.875,587,3036
98.9583358764648,18.7916660308838,586,3348
99.0416641235352,18.7916660308838,586,3349
100.791664123535,18.7916660308838,586,3370
110.375,18.7916660308838,586,3485
-99.2083358764648,18.875,587,970
-99.2083358764648,18.9583339691162,588,970
-97.125,18.875,587,995
-98.9583358764648,18.875,587,973
79.4583358764648,18.875,587,3114
79.4583358764648,18.9583339691162,588,3114
73.2083358764648,18.875,587,3039
78.9583358764648,18.7916660308838,586,3108
79.4583358764648,18.7916660308838,586,3114
79.5416641235352,18.7916660308838,586,3115
72.7916641235352,18.9583339691162,588,3034
-96.125,19.125,590,1007
-96.125,19.2083339691162,591,1007
-98.2083358764648,19.0416660308838,589,982
-98.125,19.0416660308838,589,983
-98.2083358764648,19.125,590,982
77.2916641235352,19.125,590,3088
74.7083358764648,19.125,590,3057
78.375,19.125,590,3101
75.7083358764648,19.0416660308838,589,3069
72.875,19.0416660308838,589,3035
73.0416641235352,19.0416660308838,589,3037
73.125,19.0416660308838,589,3038
72.875,19.125,590,3035
73.0416641235352,19.125,590,3037
-99.7083358764648,19.2916660308838,592,964
-99.625,19.2916660308838,592,965
-99.5416641235352,19.2916660308838,592,966
-98.4583358764648,19.2916660308838,592,979
-99.2083358764648,19.2916660308838,592,970
-99.125,19.2916660308838,592,971
-99.0416641235352,19.2916660308838,592,972
-98.9583358764648,19.2916660308838,592,973
-98.875,19.2916660308838,592,974
-99.2916641235352,19.375,593,969
-99.2083358764648,19.375,593,970
-99.125,19.375,593,971
-99.0416641235352,19.375,593,972
-98.9583358764648,19.375,593,973
76.7916641235352,19.2916660308838,592,3082
72.875,19.2083339691162,591,3035
72.9583358764648,19.2083339691162,591,3036
73.0416641235352,19.2083339691162,591,3037
73.125,19.2083339691162,591,3038
73.2083358764648,19.2083339691162,591,3039
72.7916641235352,19.2916660308838,592,3034
72.875,19.2916660308838,592,3035
72.9583358764648,19.2916660308838,592,3036
73.0416641235352,19.2916660308838,592,3037
73.125,19.2916660308838,592,3038
72.7916641235352,19.4583339691162,594,3034
-70.7083358764648,19.4583339691162,594,1312
-96.9583358764648,19.5416660308838,595,997
-99.2916641235352,19.4583339691162,594,969
-99.2083358764648,19.4583339691162,594,970
-99.125,19.4583339691162,594,971
-99.0416641235352,19.4583339691162,594,972
-98.9583358764648,19.4583339691162,594,973
-99.2916641235352,19.5416660308838,595,969
-99.2083358764648,19.5416660308838,595,970
-99.125,19.5416660308838,595,971
-99.0416641235352,19.5416660308838,595,972
-98.875,19.5416660308838,595,974
74.0416641235352,19.5416660308838,595,3049
41.0416679382324,19.5416660308838,595,2653
-101.208335876465,19.7083339691162,597,946
-98.875,19.7083339691162,597,974
-99.2916641235352,19.625,596,969
-99.2083358764648,19.625,596,970
-99.125,19.625,596,971
-99.0416641235352,19.625,596,972
-98.9583358764648,19.625,596,973
-99.2083358764648,19.7083339691162,597,970
-99.125,19.7083339691162,597,971
37.2083320617676,19.625,596,2607
75.2083358764648,19.875,599,3063
75.2916641235352,19.875,599,3064
75.375,19.875,599,3065
75.875,19.875,599,3071
72.7083358764648,19.7916660308838,598,3033
110.208335876465,20.0416660308838,601,3483
110.458335876465,19.9583339691162,600,3486
95.5416641235352,20.0416660308838,601,3307
-98.7916641235352,20.125,602,975
-98.7083358764648,20.125,602,976
-99.2916641235352,20.0416660308838,601,969
79.125,20.125,602,3110
79.2916641235352,19.9583339691162,600,3112
79.2916641235352,20.0416660308838,601,3112
73.7083358764648,20.0416660308838,601,3045
73.7916641235352,20.0416660308838,601,3046
79.125,19.9583339691162,600,3110
94.875,20.2083339691162,603,3299
86.625,20.2916660308838,604,3200
85.7916641235352,20.2916660308838,604,3190
85.875,20.2916660308838,604,3191
74.4583358764648,20.2916660308838,604,3054
74.9583358764648,20.2083339691162,603,3060
72.7916641235352,20.2083339691162,603,3034
40.2916679382324,20.2083339691162,603,2644
85.875,20.4583339691162,606,3191
85.9583358764648,20.4583339691162,606,3192
-100.791664123535,20.5416660308838,607,951
-97.4583358764648,20.5416660308838,607,991
75.0416641235352,20.4583339691162,606,3061
72.9583358764648,20.375,605,3036
72.875,20.4583339691162,606,3035
78.125,20.375,605,3098
-101.375,20.7083339691162,609,944
-101.208335876465,20.625,608,946
-103.458335876465,20.625,608,919
-103.375,20.625,608,920
-103.291664123535,20.625,608,921
-103.458335876465,20.7083339691162,609,919
-103.375,20.7083339691162,609,920
-103.291664123535,20.7083339691162,609,921
-100.458335876465,20.625,608,955
-100.375,20.625,608,956
76.9583358764648,20.7083339691162,609,3084
77.0416641235352,20.7083339691162,609,3085
72.9583358764648,20.625,608,3036
74.2083358764648,20.625,608,3051
74.5416641235352,20.5416660308838,607,3055
97.0416641235352,20.7916660308838,610,3325
95.875,20.875,611,3311
71.375,20.875,611,3017
70.7083358764648,20.7916660308838,610,3009
70.7083358764648,20.875,611,3009
107.291664123535,21.0416660308838,613,3448
105.791664123535,21.0416660308838,613,3430
105.875,21.0416660308838,613,3431
-101.708335876465,21.125,614,940
-101.625,21.125,614,941
-101.291664123535,21.0416660308838,613,945
-17.0416660308838,20.9583339691162,612,1956
-89.625,20.9583339691162,612,1085
-89.625,21.0416660308838,613,1085
75.0416641235352,21.0416660308838,613,3061
75.7083358764648,21.0416660308838,613,3069
75.7916641235352,21.0416660308838,613,3070
75.5416641235352,21.0416660308838,613,3067
77.7916641235352,20.9583339691162,612,3094
85.125,20.9583339691162,612,3182
74.7916641235352,20.9583339691162,612,3058
72.9583358764648,21.0416660308838,613,3036
110.125,21.2083339691162,615,3482
110.375,21.2083339691162,615,3485
-101.708335876465,21.2083339691162,615,940
-157.79167175293,21.2916660308838,616,267
40.375,21.2083339691162,615,2645
40.4583320617676,21.2083339691162,615,2646
40.375,21.2916660308838,616,2645
40.4583320617676,21.2916660308838,616,2646
81.375,21.2083339691162,615,3137
71.7916641235352,21.125,614,3022
81.625,21.2916660308838,616,3140
72.625,21.125,614,3032
72.875,21.125,614,3035
73.0416641235352,21.125,614,3037
73.125,21.125,614,3038
73.2083358764648,21.125,614,3039
72.7916641235352,21.2083339691162,615,3034
72.875,21.2083339691162,615,3035
72.9583358764648,21.2083339691162,615,3036
73.0416641235352,21.2083339691162,615,3037
73.125,21.2083339691162,615,3038
72.9583358764648,21.2916660308838,616,3036
73.0416641235352,21.2916660308838,616,3037
79.0416641235352,21.125,614,3109
79.125,21.125,614,3110
79.0416641235352,21.2083339691162,615,3109
79.125,21.2083339691162,615,3110
79.125,21.2916660308838,616,3110
39.2083320617676,21.375,617,2631
39.2083320617676,21.4583339691162,618,2631
39.2916679382324,21.4583339691162,618,2632
39.375,21.4583339691162,618,2633
109.125,21.4583339691162,618,3470
110.125,21.375,617,3482
110.791664123535,21.4583339691162,618,3490
39.7916679382324,21.375,617,2638
39.875,21.375,617,2639
39.9583320617676,21.375,617,2640
39.7916679382324,21.4583339691162,618,2638
39.875,21.4583339691162,618,2639
83.9583358764648,21.4583339691162,618,3168
73.125,21.4583339691162,618,3038
39.5416679382324,21.4583339691162,618,2635
40.5416679382324,21.4583339691162,618,2647
40.2916679382324,21.375,617,2644
40.375,21.375,617,2645
40.4583320617676,21.375,617,2646
71.2916641235352,21.375,617,3016
72.2083358764648,21.4583339691162,618,3027
39.125,21.5416660308838,619,2630
39.2083320617676,21.5416660308838,619,2631
39.2916679382324,21.5416660308838,619,2632
39.125,21.625,620,2630
39.2083320617676,21.625,620,2631
39.2916679382324,21.625,620,2632
110.291664123535,21.625,620,3484
110.958335876465,21.5416660308838,619,3492
111.041664123535,21.5416660308838,619,3493
110.958335876465,21.625,620,3492
69.625,21.625,620,2996
71.2083358764648,21.625,620,3015
70.4583358764648,21.5416660308838,619,3006
39.7916679382324,21.5416660308838,619,2638
81.9583358764648,21.5416660308838,619,3144
72.875,21.5416660308838,619,3035
72.9583358764648,21.625,620,3036
73.0416641235352,21.625,620,3037
39.125,21.7083339691162,621,2630
39.2083320617676,21.7083339691162,621,2631
110.875,21.7083339691162,621,3491
-102.291664123535,21.875,623,933
72.625,21.7916660308838,622,3032
70.625,21.7916660308838,622,3008
72.5416641235352,21.7083339691162,621,3031
72.625,21.7083339691162,621,3032
72.7083358764648,21.7083339691162,621,3033
71.9583358764648,21.7083339691162,621,3024
75.125,21.7083339691162,621,3062
76.7916641235352,21.7083339691162,621,3082
76.875,21.7083339691162,621,3083
72.9583358764648,21.7083339691162,621,3036
113.375,22.0416660308838,625,3521
111.958335876465,21.875,623,3504
108.625,21.9583339691162,624,3464
96.0416641235352,21.9583339691162,624,3313
96.125,21.9583339691162,624,3314
96.0416641235352,22.0416660308838,625,3313
88.0416641235352,22.0416660308838,625,3217
-102.291664123535,21.9583339691162,624,933
70.7916641235352,21.9583339691162,624,3010
72.625,21.875,623,3032
72.7083358764648,21.875,623,3033
72.7083358764648,21.9583339691162,624,3033
72.7916641235352,21.9583339691162,624,3034
72.5416641235352,21.9583339691162,624,3031
76.375,21.875,623,3077
112.291664123535,22.2083339691162,627,3508
113.458335876465,22.2083339691162,627,3522
113.291664123535,22.2083339691162,627,3520
95.125,22.125,626,3302
113.541664123535,22.2083339691162,627,3523
-100.958335876465,22.125,626,949
-100.875,22.125,626,950
-101.041664123535,22.2083339691162,627,948
-100.958335876465,22.2083339691162,627,949
-97.875,22.2083339691162,627,986
-97.875,22.2916660308838,628,986
-97.7916641235352,22.2916660308838,628,987
84.875,22.2083339691162,627,3179
70.375,22.2083339691162,627,3005
69.625,22.2083339691162,627,2996
72.9583358764648,22.2083339691162,627,3036
82.125,22.125,626,3146
112.791664123535,22.2916660308838,628,3514
113.458335876465,22.2916660308838,628,3522
113.541664123535,22.2916660308838,628,3523
113.375,22.375,629,3521
113.458335876465,22.375,629,3522
113.541664123535,22.375,629,3523
113.958335876465,22.375,629,3528
113.958335876465,22.2916660308838,628,3528
114.291664123535,22.2916660308838,628,3532
114.125,22.375,629,3530
114.208335876465,22.375,629,3531
112.708335876465,22.375,629,3513
91.7916641235352,22.2916660308838,628,3262
91.7916641235352,22.375,629,3262
91.875,22.375,629,3263
87.2916641235352,22.375,629,3208
82.7083358764648,22.375,629,3153
73.125,22.2916660308838,628,3038
73.2083358764648,22.2916660308838,628,3039
73.0416641235352,22.375,629,3037
73.125,22.375,629,3038
73.2083358764648,22.375,629,3039
70.7916641235352,22.2916660308838,628,3010
70.875,22.2916660308838,628,3011
70.7916641235352,22.375,629,3010
70.875,22.375,629,3011
39.125,22.2916660308838,628,2630
84.875,22.2916660308838,628,3179
31.625,22.375,629,2540
110.125,22.625,632,3482
113.041664123535,22.4583339691162,630,3517
113.291664123535,22.4583339691162,630,3520
113.541664123535,22.4583339691162,630,3523
114.041664123535,22.4583339691162,630,3529
112.958335876465,22.5416660308838,631,3516
113.041664123535,22.5416660308838,631,3517
113.291664123535,22.5416660308838,631,3520
113.375,22.5416660308838,631,3521
113.458335876465,22.5416660308838,631,3522
113.875,22.5416660308838,631,3527
113.958335876465,22.5416660308838,631,3528
114.041664123535,22.5416660308838,631,3529
114.125,22.5416660308838,631,3530
113.041664123535,22.625,632,3517
113.208335876465,22.625,632,3519
113.291664123535,22.625,632,3520
113.375,22.625,632,3521
113.458335876465,22.625,632,3522
113.541664123535,22.625,632,3523
113.875,22.625,632,3527
114.041664123535,22.625,632,3529
114.125,22.625,632,3530
114.208335876465,22.625,632,3531
112.791664123535,22.4583339691162,630,3514
120.458335876465,22.4583339691162,630,3606
120.375,22.5416660308838,631,3605
120.458335876465,22.5416660308838,631,3606
120.541664123535,22.5416660308838,631,3607
120.291664123535,22.625,632,3604
120.375,22.625,632,3605
120.458335876465,22.625,632,3606
120.541664123535,22.625,632,3607
88.375,22.4583339691162,630,3221
88.2916641235352,22.5416660308838,631,3220
88.375,22.5416660308838,631,3221
88.2916641235352,22.625,632,3220
88.375,22.625,632,3221
75.7916641235352,22.5416660308838,631,3070
70.9583358764648,22.625,632,3012
75.625,22.625,632,3068
72.9583358764648,22.5416660308838,631,3036
70.0416641235352,22.4583339691162,630,3001
69.0416641235352,22.4583339691162,630,2989
73.125,22.4583339691162,630,3038
5.54166650772095,22.7916660308838,634,2227
114.541664123535,22.7083339691162,633,3535
121.125,22.7916660308838,634,3614
115.375,22.7916660308838,634,3545
108.291664123535,22.7916660308838,634,3460
108.375,22.7916660308838,634,3461
113.125,22.7083339691162,633,3518
113.291664123535,22.7083339691162,633,3520
113.375,22.7083339691162,633,3521
113.458335876465,22.7083339691162,633,3522
113.791664123535,22.7083339691162,633,3526
113.875,22.7083339691162,633,3527
113.958335876465,22.7083339691162,633,3528
114.041664123535,22.7083339691162,633,3529
114.125,22.7083339691162,633,3530
114.208335876465,22.7083339691162,633,3531
114.291664123535,22.7083339691162,633,3532
114.375,22.7083339691162,633,3533
112.958335876465,22.7916660308838,634,3516
113.041664123535,22.7916660308838,634,3517
113.125,22.7916660308838,634,3518
113.291664123535,22.7916660308838,634,3520
113.375,22.7916660308838,634,3521
113.708335876465,22.7916660308838,634,3525
113.791664123535,22.7916660308838,634,3526
113.875,22.7916660308838,634,3527
113.958335876465,22.7916660308838,634,3528
114.041664123535,22.7916660308838,634,3529
114.125,22.7916660308838,634,3530
114.291664123535,22.7916660308838,634,3532
114.375,22.7916660308838,634,3533
114.458335876465,22.7916660308838,634,3534
113.541664123535,22.7916660308838,634,3523
120.291664123535,22.7083339691162,633,3604
120.375,22.7083339691162,633,3605
120.458335876465,22.7083339691162,633,3606
120.541664123535,22.7083339691162,633,3607
120.291664123535,22.7916660308838,634,3604
120.375,22.7916660308838,634,3605
120.541664123535,22.7916660308838,634,3607
88.375,22.7083339691162,633,3221
88.4583358764648,22.7083339691162,633,3222
88.375,22.7916660308838,634,3221
86.125,22.7916660308838,634,3194
86.2083358764648,22.7916660308838,634,3195
-102.625,22.7916660308838,634,929
-102.541664123535,22.7916660308838,634,930
39.0416679382324,22.7916660308838,634,2629
38.9583320617676,22.7916660308838,634,2628
73.625,22.7916660308838,634,3044
75.7916641235352,22.7083339691162,633,3070
75.875,22.7083339691162,633,3071
75.875,22.7916660308838,634,3071
71.625,22.7083339691162,633,3020
72.875,22.7083339691162,633,3035
115.625,22.9583339691162,636,3548
108.291664123535,22.875,635,3460
112.041664123535,22.9583339691162,636,3505
112.791664123535,22.875,635,3514
112.875,22.875,635,3515
113.041664123535,22.875,635,3517
113.125,22.875,635,3518
113.208335876465,22.875,635,3519
113.291664123535,22.875,635,3520
113.625,22.875,635,3524
113.708335876465,22.875,635,3525
113.875,22.875,635,3527
114.125,22.875,635,3530
112.958335876465,22.9583339691162,636,3516
113.041664123535,22.9583339691162,636,3517
113.125,22.9583339691162,636,3518
113.208335876465,22.9583339691162,636,3519
113.291664123535,22.9583339691162,636,3520
113.375,22.9583339691162,636,3521
113.458335876465,22.9583339691162,636,3522
113.625,22.9583339691162,636,3524
113.708335876465,22.9583339691162,636,3525
113.875,22.9583339691162,636,3527
113.958335876465,22.9583339691162,636,3528
114.041664123535,22.9583339691162,636,3529
114.125,22.9583339691162,636,3530
113.458335876465,22.875,635,3522
120.208335876465,22.875,635,3603
120.291664123535,22.875,635,3604
120.208335876465,22.9583339691162,636,3603
120.291664123535,22.9583339691162,636,3604
88.375,22.875,635,3221
88.375,22.9583339691162,636,3221
88.4583358764648,22.9583339691162,636,3222
89.5416641235352,22.875,635,3235
70.2083358764648,22.9583339691162,636,3003
72.625,22.9583339691162,636,3032
72.7083358764648,22.9583339691162,636,3033
76.0416641235352,22.9583339691162,636,3073
57.5416679382324,22.9583339691162,636,2851
70.7916641235352,22.875,635,3010
70.875,22.875,635,3011
72.625,22.875,635,3032
39.0416679382324,22.875,635,2629
112.458335876465,23.0416660308838,637,3510
109.625,23.125,638,3476
116.375,23.2083339691162,639,3557
116.458335876465,23.2083339691162,639,3558
112.958335876465,23.0416660308838,637,3516
113.041664123535,23.0416660308838,637,3517
113.125,23.0416660308838,637,3518
113.208335876465,23.0416660308838,637,3519
113.291664123535,23.0416660308838,637,3520
113.375,23.0416660308838,637,3521
113.458335876465,23.0416660308838,637,3522
113.541664123535,23.0416660308838,637,3523
113.625,23.0416660308838,637,3524
113.708335876465,23.0416660308838,637,3525
113.791664123535,23.0416660308838,637,3526
113.875,23.0416660308838,637,3527
113.958335876465,23.0416660308838,637,3528
114.041664123535,23.0416660308838,637,3529
114.125,23.0416660308838,637,3530
114.291664123535,23.0416660308838,637,3532
114.375,23.0416660308838,637,3533
112.958335876465,23.125,638,3516
113.041664123535,23.125,638,3517
113.125,23.125,638,3518
113.208335876465,23.125,638,3519
113.291664123535,23.125,638,3520
113.375,23.125,638,3521
113.458335876465,23.125,638,3522
113.541664123535,23.125,638,3523
113.625,23.125,638,3524
113.708335876465,23.125,638,3525
113.791664123535,23.125,638,3526
113.875,23.125,638,3527
113.958335876465,23.125,638,3528
114.375,23.125,638,3533
114.458335876465,23.125,638,3534
112.875,23.2083339691162,639,3515
113.041664123535,23.2083339691162,639,3517
113.125,23.2083339691162,639,3518
113.208335876465,23.2083339691162,639,3519
113.291664123535,23.2083339691162,639,3520
113.375,23.2083339691162,639,3521
113.791664123535,23.2083339691162,639,3526
114.375,23.2083339691162,639,3533
120.125,23.0416660308838,637,3602
120.208335876465,23.0416660308838,637,3603
120.291664123535,23.0416660308838,637,3604
120.125,23.125,638,3602
120.208335876465,23.125,638,3603
120.291664123535,23.125,638,3604
120.125,23.2083339691162,639,3602
120.208335876465,23.2083339691162,639,3603
120.291664123535,23.2083339691162,639,3604
88.4583358764648,23.0416660308838,637,3222
88.4583358764648,23.125,638,3222
87.875,23.2083339691162,639,3215
-106.375,23.2083339691162,639,884
-102.875,23.2083339691162,639,926
-82.375,23.125,638,1172
-82.2916641235352,23.125,638,1173
-81.2916641235352,23.125,638,1185
77.375,23.2083339691162,639,3089
77.4583358764648,23.2083339691162,639,3090
72.625,23.2083339691162,639,3032
75.7916641235352,23.2083339691162,639,3070
79.9583358764648,23.2083339691162,639,3120
70.125,23.0416660308838,637,3002
70.2083358764648,23.0416660308838,637,3003
70.0416641235352,23.125,638,3001
70.125,23.125,638,3002
72.0416641235352,23.125,638,3025
72.5416641235352,23.0416660308838,637,3031
72.625,23.0416660308838,637,3032
72.7083358764648,23.0416660308838,637,3033
72.5416641235352,23.125,638,3031
72.625,23.125,638,3032
83.2083358764648,23.125,638,3159
77.5416641235352,23.125,638,3091
72.2083358764648,23.125,638,3027
71.2083358764648,23.0416660308838,637,3015
71.4583358764648,23.0416660308838,637,3018
112.708335876465,23.375,641,3513
103.125,23.375,641,3398
103.291664123535,23.375,641,3400
103.375,23.375,641,3401
113.791664123535,23.2916660308838,640,3526
116.291664123535,23.2916660308838,640,3556
116.375,23.2916660308838,640,3557
116.208335876465,23.2916660308838,640,3555
116.625,23.2916660308838,640,3560
116.708335876465,23.2916660308838,640,3561
113.125,23.2916660308838,640,3518
113.208335876465,23.2916660308838,640,3519
113.291664123535,23.2916660308838,640,3520
113.375,23.2916660308838,640,3521
113.208335876465,23.375,641,3519
113.291664123535,23.375,641,3520
113.375,23.375,641,3521
116.625,23.375,641,3560
116.708335876465,23.375,641,3561
116.791664123535,23.375,641,3562
120.208335876465,23.2916660308838,640,3603
120.291664123535,23.2916660308838,640,3604
120.375,23.2916660308838,640,3605
120.208335876465,23.375,641,3603
120.291664123535,23.375,641,3604
-106.458335876465,23.2916660308838,640,883
72.4583358764648,23.2916660308838,640,3030
72.5416641235352,23.375,641,3031
85.2916641235352,23.375,641,3184
75.0416641235352,23.375,641,3061
72.2916641235352,23.2916660308838,640,3028
77.375,23.2916660308838,640,3089
77.4583358764648,23.2916660308838,640,3090
72.625,23.2916660308838,640,3032
72.7083358764648,23.2916660308838,640,3033
116.375,23.5416660308838,643,3557
116.458335876465,23.5416660308838,643,3558
113.208335876465,23.4583339691162,642,3519
113.291664123535,23.4583339691162,642,3520
113.625,23.5416660308838,643,3524
116.708335876465,23.4583339691162,642,3561
116.791664123535,23.4583339691162,642,3562
116.791664123535,23.5416660308838,643,3562
120.208335876465,23.4583339691162,642,3603
120.291664123535,23.4583339691162,642,3604
120.375,23.4583339691162,642,3605
120.458335876465,23.4583339691162,642,3606
120.291664123535,23.5416660308838,643,3604
120.375,23.5416660308838,643,3605
120.458335876465,23.5416660308838,643,3606
87.2083358764648,23.5416660308838,643,3207
87.2916641235352,23.5416660308838,643,3208
88.375,23.4583339691162,642,3221
87.125,23.4583339691162,642,3206
58.375,23.5416660308838,643,2861
